199	-176.500229
200	179.621658
201	174.120438
202	170.555511
203	177.098816
204	173.337067
205	178.415085
206	173.795853
207	178.901276
208	177.390198
209	-179.190750
210	178.104065
211	-174.615082
212	-178.745270
213	169.376633
214	-165.176453
215	-175.155014
216	-158.215729
217	-178.224762
218	-172.536942
219	-174.916748
220	177.162354
221	179.789749
222	-151.485123
223	-174.754013
224	-178.483459
225	-168.985733
226	178.168427
227	174.190506
228	177.407654
229	-160.568161
230	167.963242
231	-179.107437
232	-168.602997
233	-170.973129
234	175.796707
235	-175.954376
236	-173.796371
237	175.474457
238	165.963333
239	168.633011
240	166.889877
241	178.625778
242	-176.784195
243	-179.801132
244	163.517059
245	-177.864639
246	-174.551056
247	-176.986465
248	178.349899
249	173.059448
250	-179.098297
251	175.741486
252	174.018936
253	178.067413
254	179.690094
255	-175.773376
256	-168.944275
257	-164.403610
258	179.909042
259	-176.343872
260	178.708801
261	161.556808
262	-175.598984
263	-173.249054
264	-175.739807
265	-178.734879
266	-176.029327
267	-178.024155
268	-179.002029
269	171.320541
270	169.168091
271	169.917419
272	173.041229
273	160.736160
274	-179.644699
275	169.141785
276	176.988419
277	167.650009
278	-178.545670
279	-179.255981
280	178.436264
281	-173.733047
282	173.400375
283	177.282715
284	-173.808960
285	177.323654
286	166.022934
287	179.669083
288	166.540695
289	172.383774
290	177.179199
291	167.503433
292	174.346451
293	165.312225
294	159.914230
295	171.023956
296	172.268051
297	160.732559
298	166.898117
299	168.549591
300	168.317337
301	173.164825
302	168.278305
303	159.077621
304	-175.071960
305	167.923813
306	159.902588
307	173.209427
308	162.221741
309	-177.775162
310	167.202698
311	-177.251053
312	176.532700
313	175.732239
314	161.839401
315	161.603699
316	172.509308
317	-176.944504
318	170.572815
319	165.502899
320	162.570450
321	172.006393
322	-172.173828
323	174.764526
324	175.919586
325	161.023376
326	178.652267
327	-167.627670
328	161.647919
329	179.832169
330	178.437332
331	174.015717
332	-168.791000
333	-178.012665
334	174.491348
335	-170.415695
336	174.811386
337	173.435791
338	-168.310608
339	177.201920
340	167.026825
341	154.690430
342	162.524796
343	176.651108
344	175.572815
345	-177.025238
346	162.318832
347	179.905365
348	168.461838
349	171.902176
350	168.271561
351	170.050507
352	169.429428
353	-179.928818
354	178.155106
355	-169.850677
356	179.054321
357	170.771500
358	171.501495
359	166.726059
360	170.724792
361	176.489578
362	179.829987
363	173.928436
364	176.180573
365	172.303268
366	168.583893
367	166.327332
368	167.483368
369	166.256348
370	170.922089
371	178.178452
372	163.275238
373	177.656662
374	173.451218
375	176.989166
376	172.561737
377	174.586853
378	178.722473
379	179.994293
380	164.612213
381	-179.337509
382	-170.298004
383	163.400116
384	179.170288
385	-175.828613
386	168.991379
387	175.561890
388	-169.578537
389	-178.306808
390	175.856735
391	170.579941
392	176.992462
393	179.393646
394	173.595535
395	177.330078
396	167.573425
397	171.431320
398	-179.968536
399	179.995316
400	176.983551
401	179.056732
402	165.580276
403	167.647522
404	-167.525757
405	167.237396
406	178.178299
407	177.378510
408	177.012405
409	178.473831
410	174.869385
411	177.899124
412	178.786499
413	168.629196
414	-172.258835
415	-165.046844
416	173.271225
417	174.115585
418	179.583099
419	175.165939
420	161.051727
421	177.528809
422	174.208801
423	-176.620636
424	163.620865
425	-176.124100
426	175.479980
427	178.316330
428	173.516525
429	178.643906
430	165.028397
431	168.362335
432	168.100372
433	-179.061127
434	177.840408
435	-172.386795
436	-173.150772
437	167.605682
438	-179.487274
439	162.531113
440	-177.483246
441	157.611862
442	172.749985
443	175.624069
444	175.800247
445	-175.175339
446	166.961029
447	172.641968
448	178.781021
449	176.459152
450	168.775421
451	178.012527
452	-174.707916
453	173.036469
454	169.460205
455	-178.557816
456	171.953583
457	-179.666824
458	171.120575
459	170.992950
460	-177.645325
461	173.350876
462	155.928650
463	177.835190
464	174.805725
465	172.409470
466	171.347870
467	178.933792
468	177.355316
469	-179.345230
470	-171.077652
471	177.015869
472	175.214279
473	161.697433
474	166.901276
475	164.409286
476	176.719193
477	172.033188
478	-172.300659
479	-176.577744
480	169.080917
481	169.181488
482	170.683029
483	178.116730
484	-178.935226
485	164.091797
486	-178.424561
487	171.622803
488	164.919220
489	169.864716
490	-175.567719
491	-177.172256
492	177.847519
493	173.824982
494	174.003769
495	174.236618
496	173.274002
497	168.503098
498	167.884506
499	175.524200
500	160.220627
501	-175.516205
502	173.631210
503	174.506241
504	178.828217
505	170.550888
506	175.596970
507	162.775162
508	164.724411
509	-172.848419
510	178.541321
511	-172.142487
512	179.562714
513	166.028534
514	167.521729
515	171.906158
516	169.316299
517	175.539871
518	167.436066
519	172.163528
520	164.115952
521	172.243088
522	-178.098495
523	170.860748
524	176.080460
525	-172.549240
526	172.133331
527	162.786667
528	178.099182
529	177.814224
530	175.154816
531	173.640701
532	173.418274
533	168.493561
534	172.203613
535	177.546600
536	175.361526
537	177.072220
538	-175.918167
539	173.619431
540	175.843124
541	168.984131
542	-178.687057
543	161.571793
544	175.786316
545	177.170563
546	179.629562
547	171.166977
548	163.262573
549	174.415710
550	173.762634
551	170.314713
552	173.370758
553	-179.487167
554	-179.504593
555	173.472122
556	171.097244
557	179.295135
558	159.839752
559	173.650986
560	171.786148
561	175.855652
562	-176.246658
563	163.673248
564	175.600891
565	-160.214386
566	-170.204056
567	-174.204590
568	172.860825
569	179.621552
570	164.448318
571	176.281799
572	176.267395
573	170.499252
574	170.348358
575	-178.738693
576	176.605331
577	159.566162
578	179.149384
579	-179.824066
580	174.866196
581	167.248749
582	170.926773
583	165.674576
584	176.096069
585	167.739136
586	162.999451
587	-175.862289
588	166.402496
589	167.941437
590	-177.182343
591	159.572327
592	168.986298
593	170.568436
594	170.920334
595	-173.964432
596	176.135483
597	162.360748
598	175.452026
599	170.287323
600	172.130310
601	-173.525650
602	179.347626
603	-175.714325
604	169.576202
605	-167.076172
606	-179.035126
607	161.772018
608	-178.405884
609	176.616806
610	176.684601
611	170.782990
612	167.800186
613	178.144897
614	-178.639816
615	177.498871
616	-163.677872
617	165.325317
618	172.048126
619	174.514954
620	-178.806046
621	172.692993
622	172.931549
623	-175.646408
624	174.742218
625	167.646790
626	-172.202560
627	-175.846741
628	178.768784
629	173.802917
630	175.001968
631	178.128815
632	-175.611465
633	-166.923996
634	172.650162
635	-179.647797
636	-179.611816
637	-168.815445
638	168.704773
639	174.242294
640	167.500961
641	-175.572159
642	-177.761932
643	-167.786957
644	-179.565018
645	-172.010712
646	-179.901352
647	179.942871
648	-179.389633
649	162.324814
650	-176.195343
651	168.572800
652	-168.604187
653	172.327713
654	-179.869614
655	179.865768
656	178.731110
657	172.748215
658	177.615585
659	178.049789
660	-179.617767
661	-176.656738
662	164.353745
663	178.993378
664	167.149796
665	-178.082855
666	-175.315460
667	172.848969
668	172.209717
669	160.158798
670	178.189102
671	179.765518
672	169.528992
673	176.485245
674	168.184662
675	-171.997910
676	170.835510
677	169.624649
678	166.995285
679	166.653717
680	167.310303
681	167.687698
682	173.697174
683	-168.092102
684	-174.175079
685	-171.908218
686	-177.918991
687	172.822144
688	-170.010223
689	-174.481262
690	162.501678
691	174.580460
692	178.470978
693	173.027161
694	164.268188
695	166.257660
696	171.110367
697	-171.492737
698	175.443558
699	-175.861801
700	167.056839
701	-178.734619
702	179.438843
703	-172.986206
704	179.724640
705	171.106415
706	178.950958
707	164.534424
708	177.423706
709	168.323303
710	171.283249
711	171.982925
712	178.589279
713	-177.536072
714	179.305405
715	-175.894119
716	164.874878
717	175.333450
718	175.386810
719	-179.397964
720	164.100372
721	162.086777
722	171.168961
723	176.813202
724	-167.095825
725	178.581757
726	173.103333
727	-169.872528
728	-173.277649
729	177.565994
730	167.038620
731	178.767914
732	178.651947
733	176.861313
734	175.481094
735	172.347473
736	177.379562
737	-175.785782
738	-170.633774
739	-175.575516
740	176.696762
741	164.466858
742	179.036072
743	171.893188
744	165.206177
745	174.175354
746	170.433670
747	174.689743
748	174.062668
749	-162.576355
750	-173.156769
751	-175.755173
752	-174.807159
753	-172.239395
754	-177.915375
755	171.467361
756	163.627090
757	-176.007538
758	-177.504608
759	177.053787
760	-175.171188
761	176.184631
762	-174.312103
763	175.616837
764	169.258972
765	-178.503387
766	168.441132
767	175.957458
768	172.397400
769	-175.752075
770	170.573990
771	162.301666
772	175.163544
773	171.213196
774	171.570358
775	-164.581421
776	174.609604
777	166.400909
778	-179.125916
779	179.063889
780	176.869293
781	177.864563
782	-172.171127
783	-171.911911
784	174.780014
785	172.947235
786	-175.887924
787	169.861160
788	-178.293198
789	-177.490265
790	168.643982
791	179.234406
792	174.214554
793	178.517899
794	-179.360504
795	-163.267380
796	-178.445236
797	174.772385
798	-177.609985
799	177.541290
800	166.912949
801	-176.455612
802	-177.946045
803	168.452499
804	165.576706
805	172.928406
806	173.550339
807	177.466507
808	175.531082
809	174.361969
810	-178.532867
811	-177.966293
812	176.177689
813	-172.119461
814	-178.447968
815	168.103424
816	174.542816
817	167.775589
818	178.014694
819	-178.768188
820	170.958481
821	-173.070648
822	173.134766
823	169.124573
824	174.653397
825	173.215637
826	174.264465
827	179.496475
828	174.021255
829	164.142197
830	177.118210
831	171.542465
832	167.250061
833	169.932571
834	-157.939880
835	174.139679
836	178.541336
837	-173.323868
838	167.467758
839	172.429794
840	-178.804001
841	162.865555
842	174.822098
843	171.996231
844	179.174820
845	160.291321
846	175.214462
847	172.471817
848	-172.689499
849	177.017365
850	-178.932755
851	179.093765
852	174.088638
853	173.692307
854	166.030029
855	174.264526
856	163.440704
857	-179.675995
858	173.544708
859	173.195557
860	161.447372
861	-171.474045
862	-179.518600
863	-179.230804
864	168.710251
865	179.435532
866	169.231720
867	179.499786
868	-168.615234
869	169.371185
870	-170.096146
871	170.657059
872	-163.484467
873	173.013931
874	163.038376
875	-173.707108
876	165.884399
877	-179.452637
878	174.933350
879	171.120407
880	163.742752
881	174.375977
882	173.754105
883	174.937119
884	-171.991333
885	176.909348
886	159.004700
887	159.354309
888	176.610031
889	175.376007
890	-177.283493
891	171.632187
892	-174.649475
893	174.066315
894	-168.036514
895	169.722153
896	-177.754059
897	168.420212
898	172.640213
899	174.960617
900	173.735092
901	176.085312
902	178.342209
903	172.221115
904	178.793152
905	170.742386
906	178.078751
907	-178.291214
908	-168.469467
909	-174.902542
910	-174.161148
911	-179.582947
912	-175.106812
913	-173.113983
914	167.815765
915	178.682312
916	-178.656876
917	163.137924
918	-167.475708
919	178.711624
920	-171.646637
921	-161.629837
922	-174.911377
923	-177.963776
924	-179.542877
925	-178.935287
926	175.195526
927	175.003723
928	176.068970
929	-179.929214
930	166.615723
931	-167.207413
932	-179.886078
933	-179.478241
934	176.623077
935	-168.546829
936	175.380859
937	178.087341
938	-175.410599
939	-173.557953
940	160.902390
941	179.935699
942	169.026077
943	175.086975
944	-178.545425
945	-176.295044
946	163.952469
947	177.804367
948	171.349075
949	177.856705
950	-178.579391
951	172.666275
952	175.807159
953	173.356018
954	-173.091568
955	164.013168
956	176.795975
957	164.481018
958	178.851105
959	174.420364
960	163.898819
961	-171.300934
962	166.769440
963	168.874130
964	179.312469
965	166.155609
966	-176.697357
967	168.943878
968	159.074356
969	175.376846
970	-177.597977
971	171.463394
972	171.426804
973	163.461060
974	-170.731873
975	176.391983
976	167.881851
977	-174.018097
978	-173.968857
979	176.918869
980	176.582901
981	172.603592
982	-177.291687
983	-177.727585
984	-177.288391
985	-171.185120
986	-158.054779
987	-173.516830
988	175.977432
989	173.265701
990	179.909851
991	174.056549
992	163.670044
993	169.422241
994	172.227554
995	171.883484
996	-173.472733
997	174.778748
998	166.600769
999	-169.730652
1000	-175.769043
1001	178.497910
1002	171.280533
1003	164.371704
1004	-178.706558
1005	165.585770
1006	174.409943
1007	-175.611374
1008	161.148514
1009	-176.330780
1010	-176.243668
1011	-176.528900
1012	170.319138
1013	-178.175354
1014	173.912994
1015	-171.948212
1016	166.823517
1017	-174.282593
1018	-170.288315
1019	170.791351
1020	165.100098
1021	-173.684387
1022	-172.183380
1023	-173.502930
1024	167.867325
1025	-178.098953
1026	179.778351
1027	166.068588
1028	160.399185
1029	-175.275665
1030	-178.264511
1031	-174.076065
1032	166.196640
1033	175.379044
1034	170.148315
1035	167.938202
1036	169.189621
1037	176.637985
1038	163.268250
1039	179.983688
1040	155.260178
1041	174.228134
1042	160.433426
1043	166.743149
1044	173.874481
1045	162.411072
1046	171.818481
1047	168.512772
1048	152.717072
1049	167.001236
1050	175.553482
1051	-172.936401
1052	171.165939
1053	175.684433
1054	-177.660217
1055	171.905945
1056	178.504227
1057	170.554001
1058	-179.304977
1059	-172.238007
1060	177.589264
1061	171.839310
1062	163.362015
1063	167.256561
1064	179.082596
1065	160.502884
1066	-179.127502
1067	-179.051239
1068	168.441498
1069	167.988342
1070	173.566406
1071	178.793671
1072	165.325775
1073	173.735260
1074	178.135544
1075	164.020721
1076	-179.065140
1077	166.651352
1078	161.429337
1079	167.147552
1080	162.441071
1081	159.095932
1082	175.896133
1083	176.894440
1084	-178.860199
1085	169.334320
1086	158.442429
1087	170.862289
1088	167.544067
1089	163.701324
1090	-171.619385
1091	-174.574966
1092	174.885681
1093	175.186844
1094	162.780014
1095	160.464951
1096	165.676910
1097	177.733871
1098	165.296158
1099	167.645554
1100	-68.625221
1101	-81.810097
1102	-70.601364
1103	-77.351410
1104	-70.587936
1105	-75.716537
1106	-68.479729
1107	160.269424
1108	170.744705
1109	172.628036
1110	177.794052
1111	176.385605
1112	-173.990555
1113	-176.285889
1114	-170.578568
1115	-174.304092
1116	-168.994629
1117	171.361160
1118	168.537170
1119	178.883347
1120	160.744888
1121	156.505875
1122	177.295319
1123	-177.160080
1124	179.537155
1125	157.486069
1126	-179.286346
1127	162.963470
1128	174.171555
1129	176.357086
1130	163.151917
1131	167.772491
1132	173.804199
1133	-166.716324
1134	172.595764
1135	161.719925
1136	160.517761
1137	172.507385
1138	174.759125
1139	-179.495224
1140	175.695312
1141	176.328659
1142	162.731461
1143	-179.865005
1144	168.182114
1145	-167.232178
1146	-177.642166
1147	173.232407
1148	-176.978317
1149	-171.762756
1150	168.798584
1151	-178.062088
1152	-171.605423
1153	157.206604
1154	178.704681
1155	-176.668839
1156	-170.796570
1157	166.230164
1158	-169.612274
1159	163.736008
1160	170.557922
1161	175.247131
1162	-172.714462
1163	179.272018
1164	179.930481
1165	-177.816635
1166	172.748337
1167	-170.057587
1168	-177.660858
1169	179.012665
1170	179.792648
1171	179.904190
1172	176.408798
1173	-179.722244
1174	-178.657913
1175	176.242569
1176	178.553635
1177	-175.982040
1178	-179.747604
1179	176.439850
1180	-167.691406
1181	179.851273
1182	175.638611
1183	175.608917
1184	170.928925
1185	174.207840
1186	168.995987
1187	177.084274
1188	168.561142
1189	177.265137
1190	-172.701370
1191	-167.029114
1192	-177.886948
1193	-178.580780
1194	-175.575912
1195	-179.909103
1196	-178.128082
1197	168.011215
1198	165.638931
1199	178.714188
1200	169.524780
1201	172.410721
1202	-179.021332
1203	-179.854950
1204	175.703156
1205	174.342163
1206	168.010498
1207	-178.374603
1208	175.027756
1209	-173.892776
1210	178.084274
1211	-173.761719
1212	-168.311432
1213	-174.289764
1214	-177.810516
1215	179.858994
1216	175.311111
1217	-175.999207
1218	-179.169235
1219	179.398727
1220	-176.993118
1221	179.084747
1222	-172.195938
1223	-178.381149
1224	167.333817
1225	-176.518005
1226	-167.584335
1227	169.418564
1228	175.667206
1229	179.405396
1230	176.240463
1231	179.313293
1232	176.265472
1233	-179.667068
1234	169.695923
1235	169.882858
1236	178.442184
1237	169.840958
1238	177.187119
1239	176.990509
1240	176.774246
1241	178.898544
1242	-165.346130
1243	-176.988983
1244	173.517609
1245	175.711136
1246	-179.266876
1247	-179.250000
1248	171.404282
1249	171.233047
1250	179.741348
1251	175.624451
1252	-178.113846
1253	-179.284851
1254	-175.589661
1255	174.364899
1256	179.554810
1257	-178.701157
1258	176.767944
1259	167.912033
1260	-179.742508
1261	-172.917450
1262	179.407883
1263	176.949341
1264	-176.523819
1265	177.057404
1266	173.244263
1267	168.374283
1268	-175.981567
1269	175.779037
1270	173.991135
1271	178.259918
1272	-164.247330
1273	-179.485962
1274	171.968018
1275	-179.485992
1276	170.729385
1277	-178.294540
1278	-176.670761
1279	171.747726
1280	-178.343292
1281	178.451218
1282	168.251831
1283	-175.950653
1284	173.264786
1285	173.324417
1286	172.358627
1287	179.192474
1288	-179.634338
1289	-170.441162
1290	174.284241
1291	-172.776489
1292	178.312515
1293	-175.907166
1294	173.152420
1295	172.560806
1296	178.488495
1297	160.472443
1298	-174.723679
1299	-99.282509
1300	168.232712
1301	177.633133
1302	179.226730
1303	177.493958
1304	-165.806442
1305	177.483505
1306	174.486649
1307	-178.568542
1308	-168.071884
1309	-173.293610
1310	174.130356
1311	167.934937
1312	165.368423
1313	175.943970
1314	167.307037
1315	178.010132
1316	170.970642
1317	174.086685
1318	-169.966797
1319	175.430267
1320	179.921539
1321	179.447205
1322	-169.240952
1323	-176.418808
1324	-178.677307
1325	-179.035660
1326	159.483826
1327	175.642456
1328	174.117416
1329	178.178635
1330	173.740585
1331	176.546524
1332	-178.520691
1333	-176.669678
1334	179.936157
1335	-173.151962
1336	176.223190
1337	175.413010
1338	170.124054
1339	175.319763
1340	-176.310196
1341	174.278610
1342	168.873901
1343	-176.960480
1344	-172.478210
1345	-174.405838
1346	-178.437256
1347	157.294708
1348	161.801682
1349	-174.684525
1350	177.146774
1351	171.100510
1352	168.232300
1353	-165.512268
1354	-175.914749
1355	-173.048584
1356	-175.212173
1357	-178.787888
1358	163.060883
1359	171.746094
1360	173.654343
1361	177.321869
1362	164.665146
1363	174.866730
1364	177.027054
1365	177.975906
1366	178.437943
1367	-179.143677
1368	177.525482
1369	168.055328
1370	-175.853561
1371	171.333679
1372	177.399414
1373	-179.775848
1374	176.777679
1375	-175.525238
1376	-178.550552
1377	170.582016
1378	-177.175278
1379	-167.112122
1380	-175.035324
1381	176.712677
1382	161.448166
1383	-176.783829
1384	175.440811
1385	171.858063
1386	158.932510
1387	-173.265656
1388	-174.065460
1389	-177.457199
1390	-167.142120
1391	168.394882
1392	-73.387833
1393	165.390015
1394	172.649170
1395	175.112717
1396	178.212311
1397	173.180878
1398	-173.754013
1399	176.485886
1400	-174.285690
1401	-174.269547
1402	-178.752060
1403	171.719315
1404	-171.750229
1405	176.218185
1406	-177.988495
1407	-179.045609
1408	-179.443878
1409	172.235443
1410	-173.510757
1411	178.895218
1412	150.933319
1413	173.729507
1414	-178.842484
1415	175.955063
1416	-171.153183
1417	-174.988770
1418	179.802673
1419	-178.182800
1420	170.333633
1421	-172.730713
1422	177.297272
1423	165.889389
1424	175.636078
1425	-68.667938
1426	-65.984482
1427	-67.663399
1428	-76.708771
1429	176.599014
1430	-178.312027
1431	172.911682
1432	-173.029327
1433	162.358932
1434	-178.070175
1435	-178.098236
1436	-175.636292
1437	179.053055
1438	175.102158
1439	-70.325623
1440	-67.523293
1441	171.687164
1442	-170.022400
1443	177.031433
1444	-176.075073
1445	-175.313690
1446	-171.469147
1447	176.843872
1448	-179.905563
1449	-78.437317
1450	167.356110
1451	-166.942169
1452	-65.502419
1453	-76.706825
1454	-69.861580
1455	-90.866203
1456	-59.721924
1457	-177.369247
1458	-179.768982
1459	-163.173767
1460	173.388107
1461	169.954437
1462	-175.004227
1463	-178.136230
1464	-171.758896
1465	179.037048
1466	179.650253
1467	-166.096954
1468	178.912430
1469	179.099213
1470	-177.697021
1471	-169.173676
1472	175.363708
1473	-75.166992
1474	-87.965248
1475	167.044479
1476	172.533859
1477	-176.650696
1478	-150.042953
1479	172.763214
1480	179.030457
1481	168.844391
1482	172.905151
1483	165.969864
1484	168.667587
1485	-173.048004
1486	-178.105988
1487	174.421402
1488	175.608978
1489	178.046021
1490	173.796082
1491	179.668884
1492	173.529160
1493	175.272369
1494	171.135696
1495	-178.239792
1496	-173.843307
1497	178.132477
1498	169.530945
1499	-178.952240
1500	158.631729
1501	165.116592
1502	174.342422
1503	172.133041
1504	-171.659912
1505	-179.099655
1506	173.781540
1507	165.325150
1508	-175.217834
1509	146.304443
1510	-177.615646
1511	-179.589279
1512	-177.906540
1513	168.217392
1514	173.723404
1515	171.983551
1516	175.537140
1517	-168.833984
1518	-176.932739
1519	163.162064
1520	152.323441
1521	177.901505
1522	172.935104
1523	170.450378
1524	168.138779
1525	-176.066284
1526	-173.005844
1527	-176.564987
1528	163.539047
1529	-178.756973
1530	-177.911407
1531	-176.228073
1532	172.135788
1533	-176.569107
1534	173.277054
1535	165.279709
1536	171.751236
1537	176.626999
1538	172.135468
1539	-175.752579
1540	177.604660
1541	176.281326
1542	178.189423
1543	177.270218
1544	-170.908218
1545	179.567322
1546	-178.166168
1547	-166.446075
1548	-170.739639
1549	-179.873322
1550	174.075668
1551	179.201584
1552	176.151077
1553	168.210464
1554	-157.942032
1555	-167.478775
1556	-168.414337
1557	154.564514
1558	-174.409836
1559	-174.640732
1560	-172.980423
1561	-178.312042
1562	175.073547
1563	-179.160095
1564	179.261322
1565	172.204300
1566	178.014755
1567	-179.031143
1568	-171.116669
1569	-173.673843
1570	-179.336914
1571	172.774536
1572	179.800827
1573	174.714417
1574	-176.012680
1575	173.169952
1576	-177.277466
1577	-174.867523
1578	-176.653900
1579	-177.361053
1580	-178.588669
1581	179.954803
1582	176.293152
1583	177.683380
1584	-179.255051
1585	-168.832001
1586	-179.886887
1587	172.432022
1588	178.764542
1589	174.153320
1590	-173.438049
1591	175.983170
1592	-174.465637
1593	175.693314
1594	177.653549
1595	174.950333
1596	168.477615
1597	-174.108459
1598	167.198257
1599	-175.649231
1600	178.182236
1601	-179.150208
1602	-178.428772
1603	161.206757
1604	169.846848
1605	168.719284
1606	-179.273422
1607	-177.226532
1608	176.213364
1609	-175.339325
1610	178.254181
1611	175.373749
1612	175.249557
1613	172.967010
1614	-176.465912
1615	165.210297
1616	-178.681549
1617	-177.049774
1618	161.086639
