  -3.7526335409398472169025476e-12   -1.1130726250058805468340752e-12    3.9142290634458550167757199e-12
  -4.3127545256097617614963350e-12    1.2128978905920786607946670e-12    4.4800639382904119168933586e-12
  -1.0692388650271635568806075e-11    3.4986229106555060249160456e-12    1.1250223878635540292786586e-11
  -1.6589059158467837212296103e-11   -6.7769487595907330621109490e-13    1.6602895955466528850277703e-11
  -2.0912303895119699765928921e-11    3.7229145089000738569526519e-12    2.1241105118199880424262555e-11
  -3.5229253780138863632126580e-11    4.9349934204271864591597519e-12    3.5573227038955691042620737e-11
  -6.9084386160482043305802133e-11   -2.6993861371166579685028095e-13    6.9084913534184691140951250e-11
   3.9999999999999999701572051e+04   -1.9377768512770519529899425e-10    4.0000000000000000000000000e+04
   5.4997592908162859607221944e-11    1.2636430869620889942048668e-11    5.6430617671745484933062979e-11
   9.3079951221244130237017301e-12    6.2491983824845615805580676e-12    1.1211211068262854291109202e-11
  -2.1367342228252143072129482e-12   -5.6832157057047806689874435e-12    6.0716203682840678442713903e-12
   2.2589707944727749253847601e-12   -8.4756604614974667022467878e-12    8.7715317538541928174912947e-12
  -1.5890303806752001580785909e-12   -2.8204020831933509072395237e-12    3.2372342302635694986633579e-12
  -1.0630550116929403247418882e-11    7.7381683747342058440856618e-13    1.0658676666758642518371229e-11
  -1.8966039643218171199118724e-11    5.4480615267995981465999485e-13    1.8973862903797980952626605e-11
  -4.0702646173323810936964988e-11   -7.5648057963710777328196253e-13    4.0709675365669026279140542e-11
  -8.8175980778968690470726847e-11    5.5281779049292312845437875e-13    8.8177713702740909427468261e-11
   5.0000000000000010299316955e+04   -3.0607534807473849001610327e-10    5.0000000000000007275957614e+04
   1.0397298269643826680582553e-10    4.5304931564054296277922947e-13    1.0397396974472145975391476e-10
   5.7261369544949197859311309e-11    1.0430378085565041158342182e-12    5.7270868423949305532932822e-11
   4.3876477390598415939975963e-11    4.5034379931241937929518994e-12    4.4106986090251151642888479e-11
   1.9567194067614903036355924e-11    4.7517767085236198269205094e-12    2.0135899919481408215149540e-11
   2.5060081611042205040137479e-11   -1.1226686257285853595784506e-12    2.5085216267660341896115946e-11
   1.2498180189400633484159705e-11   -5.4630716461766631506027694e-12    1.3640002194207516398290112e-11
   2.4451936082296754528812411e-11   -3.6477840738858074066527767e-12    2.4722530348296083743520733e-11
   1.7617899152210731445132965e-11    7.3917143534209457126507470e-13    1.7633398564890812025949536e-11
   1.4683986142563316291647628e-11   -7.7253508822467680939982926e-13    1.4704293913599856156473629e-11
   1.4534058969675266272925066e-11   -2.0019669187019685170570271e-12    1.4671289707369802028178938e-11
   1.4218539190351570790428090e-11   -1.2918342134497978590819018e-13    1.4219126030242291811569851e-11
   1.2926762781903948653513992e-11   -1.7888287780577140941705932e-13    1.2928000429439548714322298e-11
   1.3015074892122334882290239e-11    9.3667082679954267321383213e-13    1.3048736593453426514362865e-11
   1.0789632333934899629327325e-11    4.4019546518195390063709969e-13    1.0798608148694914486078370e-11
   1.1419515026068753363283005e-11   -3.3273372680389632251980884e-13    1.1424361477280156523854726e-11
   8.7984854742403344211225803e-12    1.9627331554079909121989123e-12    9.0147472554562498887652262e-12
   7.0071379804755979968070355e-12    1.6374742497045730990650437e-12    7.1959227758411363412388889e-12
   5.7723268881471499308049463e-12   -1.9363806383653287357621074e-12    6.0884585635662067970462897e-12
   9.5415813086600069582205037e-12   -4.2600217078220665795139499e-12    1.0449380786481333639640304e-11
   1.1379495802202436025139018e-11    6.0205224948853631537309060e-13    1.1395410989668474952024643e-11
   7.3387517020532683756134937e-12   -4.5548775138852934193697917e-14    7.3388930524505126562405336e-12
   7.7453542821375289790481892e-12   -2.1369698191725214121728317e-12    8.0347466023441219400435195e-12
   9.8632885111320270225210548e-12    8.8725509970728811802038188e-13    9.9031147557617258622678293e-12
   8.3208758725723937815944271e-12    1.3027322033769078231515899e-12    8.4222376171937027989927678e-12
   6.0249530378883713336442970e-12    1.4162970276204252708077688e-12    6.1891805902887312151498139e-12
   7.6319896246445575064125115e-12   -2.1841098965468352321969393e-14    7.6320208768245775950186768e-12
   8.3008407814775542775934880e-12   -4.3424330323528783290021624e-12    9.3680671603010139156827438e-12
   7.8074294705039126512614514e-12   -1.3560756800667873143862531e-12    7.9243230743680312473093683e-12
   1.5246675258510286862117688e-11    5.7998558095747979047330288e-12    1.6312554485742822570222863e-11
   5.6368644289146546351737243e-12    6.5849574331581435090623946e-12    8.6680969645284896592722577e-12
   8.5765184164016303734634789e-12    4.9240896796660877717359308e-12    9.8895564774296323198903472e-12
  -1.8358620312291872467713428e-12    6.4014622065891644479057478e-12    6.6595125782671485833733063e-12
  -4.2877317395387254547855368e-13    3.7122624262790691770678993e-12    3.7369424341653750653553931e-12
   1.4197831913925086298215049e-12   -4.3267116675388245985674691e-13    1.4842468289003896835347882e-12
   2.7619715664746456446142019e-12   -2.2313397586289459819230295e-12    3.5506850117199485259359650e-12
   3.6652967901888601790330941e-12    1.0684890165554156464689533e-13    3.6668538623667234312169049e-12
   4.2762750341009712422585855e-12   -2.3087195494020586431830899e-12    4.8597030902171899104280404e-12
   2.4105387746687592469665953e-12    1.0572199561387114097410525e-12    2.6321875350817052760762468e-12
   2.3218285361313230888075796e-12   -6.4259611110723042955045168e-12    6.8325591071140630614559789e-12
   1.3981291062792589941256401e-11    2.8998937968033871966388535e-13    1.3984298109767659886767102e-11
   3.3183004634293013628876109e-12    7.2105524911711996258901584e-12    7.9374545789900628864371867e-12
   1.1240300961656952942221000e-12    1.6322295507792083857889773e-12    1.9818216275747820764376124e-12
   1.0892172614571168659903321e-12    1.1081347713846453222987441e-12    1.5538201035537678345534473e-12
   3.7402346189818356039531129e-12   -1.8283058172618773951382036e-12    4.1631787334275977066125449e-12
   3.8536525069405588624063179e-12    1.0728493724534265692603631e-12    4.0002054222530831939142473e-12
   3.0228614609052368388972071e-12    2.3999351591964470897861759e-13    3.0323733773250312909397681e-12
   2.7576981957573032239907214e-12    8.1628918220856375043036795e-13    2.8759741598063447915280552e-12
   2.6179869381801519925703166e-12   -1.1228526184573341347582107e-13    2.6203937850082097565069551e-12
   3.0164622127183557528027586e-12   -8.3006603311139463444047104e-13    3.1285865658605332546231781e-12
   3.6898789485498072631190274e-12    7.2403546300084421645201677e-14    3.6905892386538841309205001e-12
   3.3383387474474613865814540e-12    8.6896882595465814687665159e-13    3.4495814837730827994278233e-12
   2.7179726135907853499739951e-12   -3.0156675748271571977595273e-13    2.7346512826040841588913208e-12
   3.9594457280948518812819824e-12    2.0213077125597753817351660e-12    4.4455478113031469236880446e-12
  -3.5424230113822365948188587e-13   -1.2525026488921793030510951e-13    3.7573293277343044024159256e-13
   3.8653959775546565950388354e-12    3.1127719698260458794942295e-13    3.8779091733377493690379276e-12
   1.2383709876139557543821504e-12   -1.4921925672058910187624022e-12    1.9391238641686794965843174e-12
   3.0074508017267409552688459e-12    6.1190279978858054166707707e-13    3.0690691359426752544840031e-12
   1.5508300586748692881228767e-12    5.6255017283502659520651427e-13    1.6497080250293434206580620e-12
  -7.4712491803487566402455605e-13   -2.9979766242814337837564560e-12    3.0896698015947464501334936e-12
   3.6515085520169154229983294e-12   -3.7932293965006727950879767e-12    5.2651784357160710031953388e-12
   9.5253694999215561551408189e-12   -6.4813893182030788452586115e-12    1.1521331155910448218019412e-11
   3.5786243523844105782175142e-12    8.6599404123114695821553984e-12    9.3702251947466064291798172e-12
   4.4307450116606652549244903e-12   -7.6832280549265631960900199e-12    8.8692443140532823654054054e-12
   8.3434752912102853908518207e-12    5.7449825369365657634571829e-12    1.0130074248728024723133991e-11
   2.0713225895555043421106303e-12    3.8490430280064307009226628e-12    4.3709849578153244554348935e-12
   6.9363176017862949830404894e-13    3.3835385438166991978733636e-12    3.4539047607341075022021374e-12
   5.2677924114194334026133603e-13    1.5839605010792145835329331e-12    1.6692594878799396506722500e-12
   1.0619555830575971950493946e-12   -1.6994433889103727633793228e-12    2.0039604518299191350170107e-12
   3.3776106247046735726191007e-12    9.1962148075285790971839028e-13    3.5005652686359062188264503e-12
   2.5668605679240897271749781e-12    1.5543204533723615676849295e-12    3.0007807728881567083082054e-12
   1.4661361661760525885689389e-12    3.2785706795837476586876240e-13    1.5023466693076122764611622e-12
   1.9886013145803945303680362e-12    6.9581843622706154504405693e-13    2.1068218919843096611418550e-12
   1.8632609755685518775550819e-12   -1.4797873547525139708705570e-12    2.3793932164234887549379550e-12
   3.0151049390703310421706301e-12    4.8330015341172449519495141e-14    3.0154922622996702259734715e-12
   2.5324685968997229430336565e-12   -4.7752761484338717246191146e-13    2.5770971687581487955557149e-12
   2.2181790618232735621767983e-12    8.9092318061471614572561566e-13    2.3904105220793811711321724e-12
   1.7432598584216975352744584e-12    1.2275996763111501822528697e-12    2.1321247382045162658253530e-12
   2.3427337377089929783700194e-12    1.3227041828991115677732886e-12    2.6903434206916325896701784e-12
   3.2363082158455009304919810e-12    1.4081305831031803091397247e-12    3.5293799182037051705050943e-12
  -2.1176212802366907374673255e-12    8.8287121013070023040118483e-13    2.2942932376200144578640602e-12
   2.6473424995702473341363118e-12   -3.6501592434164573263089237e-13    2.6723882455687145828251314e-12
   2.2850494545664444359462554e-12   -4.2337353683146248282899317e-13    2.3239397930031637202936800e-12
   1.0416055526359781940317371e-12    2.1070594591756683866314346e-13    1.0627036853832389697260764e-12
   2.1210530522840961384268230e-12   -1.0251477755061052125684829e-12    2.3558000790026298081847977e-12
   6.2770623485947433924401026e-13    1.2010456289091952557304220e-12    1.3551847549331943064312364e-12
   2.0302815813350169319701572e-12    1.8773632973085736890065661e-13    2.0389429195073190528958878e-12
   3.2088641665631085283129944e-12    1.9954167112204508168588700e-12    3.7786898643406277674777891e-12
   2.5978951156151807397574211e-12   -1.1747923266664618010885602e-12    2.8511745022940303627661856e-12
   1.1424805522520505008145711e-13    6.2126897004970429146413275e-12    6.2137400921493954073091387e-12
  -9.3242142162672507244853383e-13    1.4779477016314174164893966e-12    1.7474950976371842018201565e-12
  -2.1514749319163063378454451e-12   -3.5233058549266876382894876e-12    4.1282597459492487574723437e-12
  -2.0474838549972540688260740e-12    4.2394120130046212614296254e-13    2.0909127859943119864974733e-12
  -1.5922658857531452327012993e-13   -4.3977703210133916066581354e-12    4.4006518724952055281992317e-12
   1.5607092576624250323498768e-12   -3.4362128446784344582361709e-12    3.7740392288483510689576935e-12
   3.4739635682690663495860764e-12   -3.6308611694359319810853380e-12    5.0250945966596893653030590e-12
   3.7727948402747128823464859e-12   -4.1772965085137469846187424e-13    3.7958502299226596207611373e-12
   3.2853908239939883421402486e-12   -1.9311526349153287772549416e-13    3.2910615872963092193089904e-12
   2.2649331698496970369557454e-12    5.5696191365574365107182621e-13    2.3324083770104378667662926e-12
   1.5640962456029210033173217e-12   -9.5842537687856311794886803e-13    1.8343871643014646743970635e-12
   2.6629407247668822394082860e-12   -5.1293546645230589178923431e-13    2.7118916085209993173697236e-12
   2.2139720829826709801347908e-12   -5.0380707892568737693335061e-13    2.2705712842811740922403278e-12
   3.3007499799305585759121587e-12    1.1020365122603289144732081e-12    3.4798613340715880309868684e-12
   2.6190621519152813331100129e-12    9.7126872696295778446582939e-13    2.7933581037116149827278371e-12
  -7.1288797927273526245630261e-14    9.9411842121109994541093828e-13    9.9667122367467079898178810e-13
   1.5674525978874620035952272e-12    1.8661177870524620442246975e-14    1.5675636785099572956820294e-12
  -5.8840366904673295516130384e-13   -1.0123958320000996778488176e-12    1.1709672063720790250226946e-12
   4.0615514600877598291801460e-12   -1.4216633912513477261281078e-12    4.3031763920347602056206687e-12
   2.1316426546129999794366298e-12   -1.6975127880484002382838880e-15    2.1316433305117494792909531e-12
   8.2927772113601498204085365e-13    4.0180048064608283837719702e-14    8.3025054955417917049298976e-13
   2.7656513614057169822960923e-12   -2.0673038644781076524937864e-13    2.7733670701020009121282749e-12
   2.0610237586478811246121829e-12   -1.8677498506149681269220312e-13    2.0694694558644158513965570e-12
   2.1670662411065970112651949e-12    1.1434762301134004635232391e-13    2.1700809828741920936883126e-12
   1.8827282629637653996399735e-12   -2.1774809066855351833712394e-13    1.8952783286769145767582927e-12
   1.4857750201606711299351555e-12    2.9152645210075614768500651e-13    1.5141053737464567071927423e-12
   3.2525902763663453590136845e-12    5.1199945577929896782350976e-13    3.2926413331292547451139953e-12
   8.4907755265693866321115723e-13    1.6620645386293715674490466e-12    1.8663845319213192273303801e-12
   1.5601548471455530592331909e-12    2.5124467050794599230121856e-13    1.5802553690876707626700678e-12
   1.6768510365922297496304810e-13   -8.8503924553803408743092200e-13    9.0078452480698006140320585e-13
   2.0945165400945646806219884e-12   -7.3891309967751074113208160e-13    2.2210340172101669147226414e-12
   3.6616975867231381713701360e-12   -1.7885846035525085987554400e-13    3.6660632244213557335445903e-12
   1.4892265904759600947514210e-12    2.4729317175064877056195769e-12    2.8867260204650944606221081e-12
   3.3446926801210812221644998e-12    2.2327369507961423041335068e-14    3.3447672020463080089507066e-12
  -5.5103335001538005790693937e-13   -3.0458159036196739808451489e-14    5.5187448960886619036449785e-13
   1.8960199330289526975800610e-12    6.3956671967639440998256677e-12    6.6707908435361309735269805e-12
  -2.9434418426671539106735896e-12    1.1198905076763743003473765e-13    2.9455714944057371240671751e-12
   2.2005284485022977417609014e-12   -5.2386710256241491580437702e-12    5.6820770469417172557787904e-12
  -7.4269907439195559383387546e-13    4.2347669294429233310347583e-13    8.5494703027129236949818755e-13
   1.8447211438193091325147523e-12    4.9969012784757937262052797e-13    1.9112002308293993653909407e-12
   1.6043531917549992831277254e-12    7.5197537755008519817407622e-13    1.7718397592152757993458409e-12
  -8.5060118400981128863391352e-13    1.4890943141229595013034926e-13    8.6353714048813567654700616e-13
   1.6893012469513428912988016e-12   -2.8596183828663512804470273e-12    3.3213184127057928032284106e-12
   2.2961302202149684936995608e-13   -4.4687300215311001441746704e-13    5.0241180314078792915358420e-13
   1.8587027945064422405902265e-12   -1.0242019700759645112740989e-13    1.8615224884650553745527094e-12
   2.0719232100589762106538756e-12   -4.4286032185947249966917165e-13    2.1187239209152681626883307e-12
   1.2113172460748080381184782e-12    6.4396531789334209849509661e-14    1.2130277754217963378998962e-12
   1.4176438915372054818173134e-12   -2.1697478406208887290187299e-13    1.4341521049496604722406173e-12
   9.6876208484320117018722492e-13   -9.7620398140581462142253721e-13    1.3753087618212536927891355e-12
   1.5429398207919034887493710e-12    7.4347443397719911171128990e-13    1.7127222555227883714108213e-12
   1.3254682645955272494001809e-12   -2.3423822025468571496248267e-12    2.6913975000467964842793404e-12
   4.2267062471052242470605056e-12    2.2634587066574266020676941e-13    4.2327624729585009261376723e-12
   2.2031849355677857725692014e-12    2.5084125479538190617932730e-12    3.3385861335369195304271354e-12
   4.3217964430851364992878152e-13    1.3821953201559835932545260e-14    4.3240061441323079606136075e-13
   2.1733887242357873901712214e-13   -3.6422336672872351064275060e-13    4.2414012582819708911232653e-13
   2.0260588101773132291785364e-12   -3.5642774038338202297066590e-13    2.0571716108317054766383347e-12
   1.5004862504346675851447264e-12    1.2237510151849709876470307e-12    1.9362400509517757685101321e-12
   1.0473445042230335672860611e-12   -1.0945228725358119073794461e-12    1.5148963096628882642552093e-12
   1.4704580829004417465772056e-12    5.1907977479229137812707370e-13    1.5593879524241740657221014e-12
   7.4929755770418513428481980e-13    1.4447201082763930423101812e-13    7.6309828455713237640747755e-13
   1.1766893845833828120769323e-12   -7.5895134183756737275420545e-14    1.1791344194721781231829198e-12
   1.4923710936514972458577611e-12   -3.1293085264945365350670143e-13    1.5248269409039440709383516e-12
   9.8659501537223931252977999e-13   -2.3323066413049583042820974e-13    1.0137880779769020215182627e-12
   1.5362375885216488251888695e-12   -6.3861134931507379455097378e-13    1.6636857827909782502489573e-12
   3.2247695571255019961829056e-12    1.1047374804173407005612386e-13    3.2266613001010495720550783e-12
   1.8495474352414565390219355e-12    7.7915424724653686619349889e-13    2.0069646375087350899027962e-12
   3.2590929048548757306649165e-12    8.3678670938583629393736323e-13    3.3648029005396687256373802e-12
   3.9550285266446849995270745e-13    1.5007774970107784677240793e-12    1.5520166242665280407162010e-12
   2.6939858409569706334125491e-13    1.7483323969989141527173508e-12    1.7689662991444282393574610e-12
   2.4452615407452255481934934e-13    3.2899140467959122410182838e-13    4.0991265457354166848558723e-13
   3.4661817208953240391013481e-13    1.9223518982524773574601596e-14    3.4715083307513490952331821e-13
   7.3291487865637105032824311e-13    5.6754951338910649649001001e-13    9.2697177384432513726666666e-13
   1.1275239308924448736735558e-12    7.6640457881371347646821078e-13    1.3633364196564896611914523e-12
   8.4157826889739670675177813e-13    3.9998242737876982981067086e-13    9.3179392834046293625119902e-13
   7.2212592495058335314815861e-13    4.2124425833393588462410161e-13    8.3600991421456440255185441e-13
   6.6026756791493659704779076e-13    9.4964853250372231436994780e-13    1.1566268181772281869565439e-12
   1.8402039780527288177492862e-13    3.3319594426833520958654457e-13    3.8063505367382868553160988e-13
   5.2953080744540497623530430e-13   -7.9993532914551678324693762e-13    9.5932236857530267565657205e-13
   1.0087490141117284551822804e-12    7.5634574854231225858735214e-13    1.2608066722576521699177881e-12
  -2.2972905401123775105822646e-13   -1.6331061546926817278033133e-13    2.8186130522270945243424445e-13
   1.3932253069759777095035588e-12   -8.8080734992935446940523375e-13    1.6483016543363290641323357e-12
   5.4215235681299262121955657e-13   -6.2414585007132210558774721e-14    5.4573323008544661085691585e-13
   7.1087417570170159567442196e-13   -4.3643698312085864303917789e-13    8.3415785911013895710815087e-13
  -3.3744434473324721322112244e-15   -1.2353447502118033367087238e-13    1.2358055424433842264436571e-13
   4.9718668172059511066083723e-13   -1.0334010137188535740904155e-14    4.9729406616794846853748754e-13
   1.0914183871477794007029738e-12    1.8238878422072647206579814e-13    1.1065531005847730093207198e-12
   1.1537370238295267784686092e-12   -3.3474169014409422243591294e-13    1.2013164109740358695962659e-12
   1.5635728729935791779889464e-12    3.2921503220633921532544483e-13    1.5978556463560831369101417e-12
   1.4568054963170976968956912e-12   -1.0045026658898000070067636e-13    1.4602645343079119083034736e-12
   1.3301321721728842426560385e-12    6.7733810016906917044018229e-13    1.4926615481715870384344521e-12
   1.1035177101271448049065486e-12   -1.1176216048230606898158277e-12    1.5706143346256366213420703e-12
  -1.4885376293326760909134440e-12    8.4753286481669654991217539e-13    1.7129087047720145215814121e-12
   1.5939913893370690350090966e-12    1.7674720745484433255020527e-13    1.6037606194890200199250795e-12
   5.0906830181085737359865956e-13   -8.2533670726653867084297372e-14    5.1571536986229710757339365e-13
   1.8116534707499314520509974e-13   -1.5212765551104379184344474e-13    2.3656649499049845630503050e-13
  -6.6585001863144303427235950e-14   -1.3546847103494759953690744e-12    1.3563201048896084664205570e-12
   1.0389681516320468061774135e-12   -1.3946535475560730180075042e-12    1.7391128019241453426374726e-12
   3.7682120625500589714954125e-12   -2.9929837642288233739649599e-12    4.8122109223604390778608703e-12
   4.6617890311343893149818273e-13    1.6860887404967800959003133e-12    1.7493478815084400228215906e-12
   7.9920180775814280842865993e-13   -6.5799350382937993589858430e-13    1.0352192910710018113674414e-12
   4.1902871797436666178896571e-12    2.7054742631214229060145308e-12    4.9877948671869556758570483e-12
  -1.6119817351382980691728218e-12    3.9774444078482134890405867e-13    1.6603270023084936132829639e-12
   1.2264221408229993454565962e-12    3.5378650637324153636485125e-13    1.2764310242205226576552926e-12
  -1.0726862300401701590518531e-13   -1.1528856855631033110502346e-12    1.1578652604934154195042100e-12
  -4.5770749183593110599855218e-15    4.7373903488888050991865188e-14    4.7594499121040797796387658e-14
   1.8267646313511569903500064e-12   -1.6236525911319893773468610e-13    1.8339660563168623409333245e-12
   1.5677985786524438196745781e-12    4.5525184196131610704984253e-13    1.6325583061054187793458929e-12
   5.8381995411502759773907299e-13    8.5702657789863376750614651e-14    5.9007684616083641546310166e-13
   1.0109822942240589578196698e-12    1.3236727474601799441578510e-13    1.0196108545215814964415252e-12
   4.5717015973407854000679608e-13   -7.8745825674127133872519951e-13    9.1054657270305780841906024e-13
   1.6178729570596026117627251e-12    1.6460910098883612712645942e-13    1.6262254029848186350229628e-12
   1.3395589570810467065655511e-12   -3.0367523023931965671128663e-13    1.3735489961981571062809398e-12
   5.6983438999374778436146994e-13    6.0426326133343967835610467e-13    8.3056927526659171809988907e-13
   1.0850779420183220510177520e-12    2.3748392885551180865785958e-13    1.1107622413097084310619572e-12
   1.1531469487236275711975027e-12    4.6109591680443098116914161e-13    1.2419167966672852667666648e-12
   5.2957073830005056270837739e-13    6.7805267042699648066092127e-13    8.6034910980185342364189439e-13
   3.1879224821175677074490581e-13    3.3779714515737821366821157e-13    4.6447325950627251544838973e-13
  -2.5882826164153643914586562e-13   -4.3772438899143747872933135e-13    5.0852208382950975699434422e-13
   1.8079015312689045785199208e-12   -3.5158808603531626019487418e-13    1.8417714649234923510207032e-12
   5.8921572972820153969413128e-13   -4.5424193315892733900645221e-13    7.4398313824917867244629628e-13
   6.5177245356292346507886021e-13   -8.1778627541037043818373380e-13    1.0457445785051909325245759e-12
   1.0992600634465896506737399e-12    1.8843958934358232746139171e-13    1.1152946543046721869224628e-12
   8.1685079321852756260410257e-13   -1.7342274898400185630288682e-13    8.3505728441042046109830853e-13
   9.5134567669600447342603300e-13   -1.5092182833308561045666029e-14    9.5146538063707425502923885e-13
   1.0965698680428158063170319e-12    5.7618812693587029167573452e-13    1.2387325107226761857433390e-12
   1.5200754036451198031391416e-12    2.1690652005355002770277995e-13    1.5354731098943462331927518e-12
   1.1768118057234232791792064e-12    6.8579416911040215871313756e-13    1.3620571458187247123185874e-12
  -3.6386062578965557792329449e-13    1.2233427239695039383550116e-12    1.2763079468878840724378564e-12
  -1.0552414749750693548616169e-12   -3.5217592425843630380875361e-13    1.1124578428573568618469095e-12
   1.0118970578634861373532594e-13   -1.3340233498480802527774968e-12    1.3378556179562208553562391e-12
   3.9757940465634972142786485e-13   -1.0615958226800435741191882e-12    1.1336026965999226403710540e-12
   2.1134077514807678825388093e-12   -9.8861068757232430171383517e-13    2.3332045378837277817321309e-12
   1.4212147512600847504206798e-12   -1.8608410736000227669136781e-13    1.4333452704115758733485677e-12
   1.4118028096777886562084807e-12   -3.6073840954185224398062877e-13    1.4571614095675480259389347e-12
   7.1527419804639604408646726e-13    4.8956674426617111841657489e-13    8.6677146669828349461675886e-13
   7.2790624449603678724481069e-13   -6.8493952273094931090686811e-13    9.9949469762236596374625553e-13
   1.1760452446285223140827515e-12   -5.1115262773646896141826348e-13    1.2823257878773466702173018e-12
   1.9795940409497102275876393e-12   -8.6972240557515539448118379e-14    1.9815036557097737930261137e-12
   1.2466127906284554303817887e-12   -6.3618185693537299058279826e-14    1.2482350432948926456088099e-12
  -3.2315300388219679250110750e-14    7.5313964633253726225829601e-13    7.5383261107296240963095095e-13
   1.3350257592150066678402371e-12    9.7542451015639979558782994e-13    1.6534045943995250260507880e-12
   2.0237665406644882262155600e-14    4.2082008624024566130809050e-13    4.2130643014836496870709174e-13
   8.9414002330203722056971202e-13   -1.9398387720763617709792527e-12    2.1359917703308912697674715e-12
   6.6266892761054501888058363e-13   -2.6395698425947461895185108e-13    7.1330456129192544293472934e-13
   1.1702602071015316190737491e-12    1.2612204838454265399050621e-12    1.7205191254957357664047783e-12
   1.2097262025103605308916991e-12   -4.9738603600917208204990317e-13    1.3079871382613267837913947e-12
   6.3429930085216882096433530e-13   -2.7112413802327946663014822e-13    6.8981439625483060489929192e-13
   7.5866339579013633418890089e-13    3.3657945848900329160730119e-14    7.5940964270319121038165047e-13
   1.1489026170465796920566780e-12   -1.9599835818764418455803004e-13    1.1655009995142569698914289e-12
   1.3347730427409351036447290e-12    2.1031330416021358464161604e-13    1.3512404528930743535782490e-12
   2.2697555599574415700644157e-13   -4.0066922969589989623983112e-13    4.6049292572707667488805156e-13
   3.3787109125003771572463729e-12    5.1678709686073014485005314e-14    3.3791061124628729039048670e-12
  -1.6837896361335589231755865e-13    1.1741192843885556759001751e-12    1.1861313457457407276610530e-12
   8.3769501420770684831893171e-13    8.0140552710449999457089359e-13    1.1593031336549089943653934e-12
   7.3439590770247514281414454e-13   -4.8517970990931556588941214e-14    7.3599683610679963279461861e-13
   1.7160453697078074986359793e-12   -1.0237747704921072508963919e-13    1.7190965239632612055883553e-12
   9.1559317309942774005632958e-13   -1.1196530241290386605102823e-14    9.1566163014277421095293848e-13
   7.3346715633723072806234225e-13    1.7619031375091333291532595e-15    7.3346927251800376769197577e-13
   3.5767591101181290305860768e-13    1.4742949576139778750502342e-12    1.5170621870457819694301108e-12
   9.0174573337297546675722798e-13    1.8187943714789265116916224e-12    2.0300636279141076265028686e-12
